iso3,yearmon,region_code,pop,VDEM_deliberative,VDEM_egalitarian,VDEM_electoral,VDEM_liberal,VDEM_participatory
ETH,May 1992,SSA,51853747.0,0.147,0.161,0.232,0.095,0.094
ETH,Jun 1992,SSA,51853747.0,0.147,0.161,0.232,0.095,0.094
ETH,Jul 1992,SSA,51853747.0,0.147,0.161,0.232,0.095,0.094
ETH,Aug 1992,SSA,51853747.0,0.147,0.161,0.232,0.095,0.094
ETH,Sep 1992,SSA,51853747.0,0.147,0.161,0.232,0.095,0.094
ETH,Oct 1992,SSA,51853747.0,0.147,0.161,0.232,0.095,0.094
ETH,Nov 1992,SSA,51853747.0,0.147,0.161,0.232,0.095,0.094
ETH,Dec 1992,SSA,51853747.0,0.147,0.161,0.232,0.095,0.094
ETH,Jan 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Feb 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Mar 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Apr 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,May 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Jun 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Jul 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Aug 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Sep 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Oct 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Nov 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Dec 1993,SSA,53708891.0,0.147,0.161,0.232,0.098,0.094
ETH,Jan 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Feb 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Mar 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Apr 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,May 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Jun 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Jul 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Aug 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Sep 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Oct 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Nov 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Dec 1994,SSA,55611508.0,0.137,0.15,0.194,0.085,0.086
ETH,Jan 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Feb 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Mar 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Apr 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,May 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Jun 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Jul 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Aug 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Sep 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Oct 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Nov 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Dec 1995,SSA,57537335.0,0.145,0.159,0.223,0.099,0.093
ETH,Jan 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Feb 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Mar 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Apr 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,May 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Jun 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Jul 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Aug 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Sep 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Oct 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Nov 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Dec 1996,SSA,59467635.0,0.151,0.166,0.244,0.111,0.099
ETH,Jan 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Feb 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Mar 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Apr 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,May 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Jun 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Jul 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Aug 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Sep 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Oct 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Nov 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Dec 1997,SSA,61404539.0,0.151,0.166,0.244,0.111,0.099
ETH,Jan 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Feb 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Mar 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Apr 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,May 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Jun 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Jul 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Aug 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Sep 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Oct 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Nov 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Dec 1998,SSA,63363524.0,0.151,0.166,0.244,0.111,0.099
ETH,Jan 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Feb 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Mar 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Apr 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,May 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Jun 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Jul 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Aug 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Sep 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Oct 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Nov 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Dec 1999,SSA,65374561.0,0.151,0.172,0.244,0.111,0.099
ETH,Jan 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Feb 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Mar 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Apr 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,May 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Jun 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Jul 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Aug 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Sep 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Oct 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Nov 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Dec 2000,SSA,67411494.0,0.15,0.172,0.24,0.11,0.098
ETH,Jan 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Feb 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Mar 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Apr 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,May 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Jun 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Jul 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Aug 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Sep 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Oct 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Nov 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Dec 2001,SSA,69487762.0,0.151,0.172,0.242,0.11,0.098
ETH,Jan 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Feb 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Mar 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Apr 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,May 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Jun 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Jul 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Aug 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Sep 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Oct 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Nov 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Dec 2002,SSA,71635517.0,0.152,0.173,0.244,0.111,0.099
ETH,Jan 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Feb 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Mar 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Apr 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,May 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Jun 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Jul 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Aug 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Sep 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Oct 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Nov 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Dec 2003,SSA,73832663.0,0.152,0.173,0.244,0.111,0.099
ETH,Jan 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Feb 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Mar 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Apr 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,May 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Jun 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Jul 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Aug 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Sep 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Oct 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Nov 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Dec 2004,SSA,76077206.0,0.15,0.171,0.24,0.11,0.097
ETH,Jan 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Feb 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Mar 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Apr 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,May 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Jun 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Jul 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Aug 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Sep 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Oct 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Nov 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Dec 2005,SSA,78367470.0,0.155,0.177,0.255,0.114,0.106
ETH,Jan 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Feb 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Mar 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Apr 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,May 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Jun 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Jul 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Aug 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Sep 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Oct 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Nov 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Dec 2006,SSA,80703490.0,0.151,0.171,0.24,0.111,0.094
ETH,Jan 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Feb 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Mar 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Apr 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,May 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Jun 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Jul 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Aug 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Sep 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Oct 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Nov 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Dec 2007,SSA,83103217.0,0.151,0.171,0.242,0.112,0.094
ETH,Jan 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Feb 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Mar 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Apr 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,May 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Jun 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Jul 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Aug 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Sep 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Oct 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Nov 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Dec 2008,SSA,85543668.0,0.151,0.172,0.243,0.112,0.094
ETH,Jan 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Feb 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Mar 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Apr 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,May 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Jun 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Jul 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Aug 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Sep 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Oct 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Nov 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Dec 2009,SSA,88007636.0,0.15,0.17,0.24,0.112,0.09
ETH,Jan 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Feb 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Mar 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Apr 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,May 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Jun 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Jul 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Aug 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Sep 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Oct 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Nov 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Dec 2010,SSA,90538514.0,0.147,0.166,0.229,0.109,0.091
ETH,Jan 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Feb 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Mar 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Apr 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,May 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Jun 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Jul 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Aug 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Sep 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Oct 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Nov 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Dec 2011,SSA,93149970.0,0.147,0.163,0.224,0.108,0.093
ETH,Jan 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Feb 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Mar 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Apr 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,May 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Jun 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Jul 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Aug 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Sep 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Oct 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Nov 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Dec 2012,SSA,95798767.0,0.147,0.164,0.225,0.107,0.092
ETH,Jan 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Feb 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Mar 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Apr 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,May 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Jun 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Jul 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Aug 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Sep 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Oct 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Nov 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Dec 2013,SSA,98438751.0,0.145,0.161,0.225,0.104,0.097
ETH,Jan 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Feb 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Mar 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Apr 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,May 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Jun 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Jul 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Aug 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Sep 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Oct 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Nov 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Dec 2014,SSA,101115610.0,0.146,0.16,0.226,0.104,0.097
ETH,Jan 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Feb 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Mar 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Apr 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,May 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Jun 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Jul 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Aug 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Sep 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Oct 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Nov 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Dec 2015,SSA,103867135.0,0.147,0.16,0.229,0.102,0.098
ETH,Jan 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Feb 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Mar 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Apr 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,May 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Jun 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Jul 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Aug 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Sep 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Oct 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Nov 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Dec 2016,SSA,106718162.0,0.147,0.163,0.229,0.099,0.092
ETH,Jan 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Feb 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Mar 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Apr 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,May 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Jun 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Jul 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Aug 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Sep 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Oct 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Nov 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Dec 2017,SSA,109666481.0,0.145,0.171,0.228,0.098,0.095
ETH,Jan 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Feb 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Mar 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Apr 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,May 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Jun 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Jul 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Aug 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Sep 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Oct 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Nov 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Dec 2018,SSA,112664152.0,0.227,0.204,0.273,0.132,0.115
ETH,Jan 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Feb 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Mar 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Apr 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,May 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Jun 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Jul 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Aug 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Sep 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Oct 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Nov 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Dec 2019,SSA,115737383.0,0.285,0.234,0.333,0.159,0.169
ETH,Jan 2020,SSA,118917671.0,0.285,0.227,0.323,0.151,0.166
ETH,Feb 2020,SSA,118917671.0,0.285,0.227,0.323,0.151,0.166
ETH,Mar 2020,SSA,118917671.0,0.285,0.227,0.323,0.151,0.166
ETH,Apr 2020,SSA,118917671.0,0.285,0.227,0.323,0.151,0.166
ETH,May 2020,SSA,118917671.0,0.285,0.227,0.323,0.151,0.166
ETH,Jun 2020,SSA,118917671.0,0.285,0.227,0.323,0.151,0.166
ETH,Jul 2020,SSA,118917671.0,0.285,0.227,0.323,0.151,0.166
ETH,Aug 2020,SSA,118917671.0,0.285,0.227,0.323,0.151,0.166
ETH,Sep 2020,SSA,118917671.0,0.285,0.227,0.323,0.151,0.166
