iso3,yearmon,region_code,pop,FEWS_ipc1,FEWS_ipc1_4month,FEWS_ipc1_8month,FEWS_ipc2,FEWS_ipc2_4month,FEWS_ipc2_8month,FEWS_ipc3,FEWS_ipc3_4month,FEWS_ipc3_8month,FEWS_ipc4,FEWS_ipc4_4month,FEWS_ipc4_8month,FEWS_ipc5,FEWS_ipc5_4month,FEWS_ipc5_8month,FEWS_ipcNA,FEWS_ipcNA_4month,FEWS_ipcNA_8month
BOL,Sep 2018,LAC,11508368.0,,,,,,,,,,,,,,,,,,
BOL,Oct 2018,LAC,11508368.0,,,,,,,,,,,,,,,,,,
BOL,Nov 2018,LAC,11508368.0,,,,,,,,,,,,,,,,,,
BOL,Dec 2018,LAC,11508368.0,,,,,,,,,,,,,,,,,,
BOL,Jan 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Feb 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Mar 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Apr 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,May 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Jun 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Jul 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Aug 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Sep 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Oct 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Nov 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Dec 2019,LAC,11671386.0,,,,,,,,,,,,,,,,,,
BOL,Jan 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Feb 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Mar 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Apr 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,May 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Jun 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Jul 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Aug 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Sep 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Oct 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Nov 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Dec 2020,LAC,11816299.0,,,,,,,,,,,,,,,,,,
BOL,Jan 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Feb 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Mar 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Apr 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,May 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Jun 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Jul 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Aug 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Sep 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Oct 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Nov 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Dec 2021,LAC,11937360.0,,,,,,,,,,,,,,,,,,
BOL,Jan 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Feb 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Mar 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Apr 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,May 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Jun 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Jul 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Aug 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Sep 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Oct 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Nov 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Dec 2022,LAC,12077154.0,,,,,,,,,,,,,,,,,,
BOL,Jan 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Feb 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Mar 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Apr 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,May 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Jun 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Jul 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Aug 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Sep 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Oct 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Nov 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Dec 2023,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Jan 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Feb 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Mar 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Apr 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,May 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Jun 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Jul 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Aug 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Sep 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Oct 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Nov 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Dec 2024,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Jan 2025,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Feb 2025,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BOL,Mar 2025,LAC,12244159.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,May 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1989,LAC,146502972.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,May 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1990,LAC,149143223.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,May 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1991,LAC,151724256.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,May 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1992,LAC,154275079.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,May 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1993,LAC,156794577.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,May 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1994,LAC,159265006.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,May 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1995,LAC,161735073.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,May 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1996,LAC,164202549.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,May 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1997,LAC,166661659.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,May 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1998,LAC,169159655.0,,,,,,,,,,,,,,,,,,
BRA,Jan 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Feb 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Mar 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Apr 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,May 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Jun 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Jul 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Aug 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Sep 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Oct 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Nov 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Dec 1999,LAC,171641543.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,May 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2000,LAC,174018282.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,May 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2001,LAC,176301203.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,May 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2002,LAC,178503484.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,May 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2003,LAC,180622688.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,May 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2004,LAC,182675143.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,May 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2005,LAC,184688101.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,May 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2006,LAC,186653106.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,May 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2007,LAC,188552320.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,May 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2008,LAC,190367302.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,May 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2009,LAC,192079951.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,May 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Dec 2010,LAC,193701929.0,,,,,,,,,,,,,,,,,,
BRA,Jan 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,Feb 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,Mar 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,Apr 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,May 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,Jun 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,Jul 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,Aug 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,Sep 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,Oct 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
BRA,Nov 2011,LAC,195284734.0,,,,,,,,,,,,,,,,,,
