iso3,yearmon,region_code,pop,EMDAT_affected,EMDAT_damage,EMDAT_deaths,EMDAT_declarations,EMDAT_disaster_days,EMDAT_disasters
EGY,Jul 2003,MNA,77853548.0,,0.0,,0.0,3.0,3.0
EGY,Aug 2003,MNA,77853548.0,,0.0,,0.0,1.0,1.0
EGY,Sep 2003,MNA,77853548.0,,,,,,
EGY,Oct 2003,MNA,77853548.0,,,,,,
EGY,Nov 2003,MNA,77853548.0,,0.0,,0.0,1.0,1.0
EGY,Dec 2003,MNA,77853548.0,,0.0,,0.0,1.0,1.0
EGY,Jan 2004,MNA,79477443.0,52.5,0.0,,0.0,6.0,2.0
EGY,Feb 2004,MNA,79477443.0,,0.0,,0.0,1.0,1.0
EGY,Mar 2004,MNA,79477443.0,,0.0,,0.0,1.0,1.0
EGY,Apr 2004,MNA,79477443.0,,,,,,
EGY,May 2004,MNA,79477443.0,,0.0,,0.0,1.0,1.0
EGY,Jun 2004,MNA,79477443.0,49.411764705882355,0.0,,0.0,22.0,2.0
EGY,Jul 2004,MNA,79477443.0,72.94117647058823,0.0,0.0,0.0,31.0,1.0
EGY,Aug 2004,MNA,79477443.0,,,,,,
EGY,Sep 2004,MNA,79477443.0,,,,,,
EGY,Oct 2004,MNA,79477443.0,,0.0,,0.0,2.0,2.0
EGY,Nov 2004,MNA,79477443.0,,0.0,,0.0,2.0,2.0
EGY,Dec 2004,MNA,79477443.0,,,,,,
EGY,Jan 2005,MNA,81101004.0,,,,,,
EGY,Feb 2005,MNA,81101004.0,,,,,,
EGY,Mar 2005,MNA,81101004.0,,,,,,
EGY,Apr 2005,MNA,81101004.0,,,,,,
EGY,May 2005,MNA,81101004.0,,0.0,,0.0,1.0,1.0
EGY,Jun 2005,MNA,81101004.0,,0.0,,0.0,1.0,1.0
EGY,Jul 2005,MNA,81101004.0,,,,,,
EGY,Aug 2005,MNA,81101004.0,,,,,,
EGY,Sep 2005,MNA,81101004.0,,0.0,,0.0,2.0,2.0
EGY,Oct 2005,MNA,81101004.0,,0.0,,0.0,1.0,1.0
EGY,Nov 2005,MNA,81101004.0,,,,,,
EGY,Dec 2005,MNA,81101004.0,,0.0,,0.0,1.0,1.0
EGY,Jan 2006,MNA,82700403.0,,0.0,,0.0,2.0,2.0
EGY,Feb 2006,MNA,82700403.0,774.0,0.0,2056.0,0.0,2.0,1.0
EGY,Mar 2006,MNA,82700403.0,,0.0,,0.0,1.0,1.0
EGY,Apr 2006,MNA,82700403.0,,,,,,
EGY,May 2006,MNA,82700403.0,,0.0,,0.0,1.0,1.0
EGY,Jun 2006,MNA,82700403.0,,0.0,,0.0,1.0,1.0
EGY,Jul 2006,MNA,82700403.0,,0.0,,0.0,1.0,1.0
EGY,Aug 2006,MNA,82700403.0,,0.0,,0.0,4.0,4.0
EGY,Sep 2006,MNA,82700403.0,,0.0,,0.0,2.0,2.0
EGY,Oct 2006,MNA,82700403.0,,0.0,,0.0,1.0,1.0
EGY,Nov 2006,MNA,82700403.0,,0.0,,0.0,1.0,1.0
EGY,Dec 2006,MNA,82700403.0,,,,,,
EGY,Jan 2007,MNA,84276225.0,,0.0,,0.0,1.0,1.0
EGY,Feb 2007,MNA,84276225.0,,,,,,
EGY,Mar 2007,MNA,84276225.0,,0.0,0.0,0.0,1.0,1.0
EGY,Apr 2007,MNA,84276225.0,,,,,,
EGY,May 2007,MNA,84276225.0,,,,,,
EGY,Jun 2007,MNA,84276225.0,,,,,,
EGY,Jul 2007,MNA,84276225.0,,0.0,,0.0,1.0,1.0
EGY,Aug 2007,MNA,84276225.0,,,,,,
EGY,Sep 2007,MNA,84276225.0,,,,,,
EGY,Oct 2007,MNA,84276225.0,,,,,,
EGY,Nov 2007,MNA,84276225.0,,,,,,
EGY,Dec 2007,MNA,84276225.0,0.0,0.0,,0.0,2.0,2.0
EGY,Jan 2008,MNA,85864789.0,,,,,,
EGY,Feb 2008,MNA,85864789.0,,0.0,,0.0,1.0,1.0
EGY,Mar 2008,MNA,85864789.0,,0.0,,0.0,2.0,2.0
EGY,Apr 2008,MNA,85864789.0,,,,,,
EGY,May 2008,MNA,85864789.0,,,,,,
EGY,Jun 2008,MNA,85864789.0,,0.0,,0.0,1.0,1.0
EGY,Jul 2008,MNA,85864789.0,,0.0,,0.0,1.0,1.0
EGY,Aug 2008,MNA,85864789.0,,0.0,,0.0,2.0,2.0
EGY,Sep 2008,MNA,85864789.0,,0.0,,0.0,2.0,2.0
EGY,Oct 2008,MNA,85864789.0,,0.0,,0.0,2.0,2.0
EGY,Nov 2008,MNA,85864789.0,,,,,,
EGY,Dec 2008,MNA,85864789.0,,0.0,,0.0,29.0,2.0
EGY,Jan 2009,MNA,87501636.0,,,,,,
EGY,Feb 2009,MNA,87501636.0,,0.0,,0.0,1.0,1.0
EGY,Mar 2009,MNA,87501636.0,,0.0,,0.0,2.0,2.0
EGY,Apr 2009,MNA,87501636.0,,0.0,,0.0,1.0,1.0
EGY,May 2009,MNA,87501636.0,,,,,,
EGY,Jun 2009,MNA,87501636.0,,,,,,
EGY,Jul 2009,MNA,87501636.0,,0.0,,0.0,1.0,1.0
EGY,Aug 2009,MNA,87501636.0,,,,,,
EGY,Sep 2009,MNA,87501636.0,,,,,,
EGY,Oct 2009,MNA,87501636.0,,0.0,,0.0,1.0,1.0
EGY,Nov 2009,MNA,87501636.0,,,,,,
EGY,Dec 2009,MNA,87501636.0,,0.0,,0.0,1.0,1.0
EGY,Jan 2010,MNA,89196072.0,7000.0,0.0,24.0,0.0,2.0,1.0
EGY,Feb 2010,MNA,89196072.0,,,,,,
EGY,Mar 2010,MNA,89196072.0,,,,,,
EGY,Apr 2010,MNA,89196072.0,,,,,,
EGY,May 2010,MNA,89196072.0,,,,,,
EGY,Jun 2010,MNA,89196072.0,,,,,,
EGY,Jul 2010,MNA,89196072.0,,,,,,
EGY,Aug 2010,MNA,89196072.0,,,,,,
EGY,Sep 2010,MNA,89196072.0,0.0,0.0,,0.0,1.0,1.0
EGY,Oct 2010,MNA,89196072.0,,,,,,
EGY,Nov 2010,MNA,89196072.0,,,,,,
EGY,Dec 2010,MNA,89196072.0,,0.0,,0.0,2.0,2.0
EGY,Jan 2011,MNA,91093059.0,,0.0,,0.0,2.0,2.0
EGY,Feb 2011,MNA,91093059.0,,0.0,,0.0,1.0,1.0
EGY,Mar 2011,MNA,91093059.0,,,,,,
EGY,Apr 2011,MNA,91093059.0,0.0,0.0,,0.0,1.0,1.0
EGY,May 2011,MNA,91093059.0,,,,,,
EGY,Jun 2011,MNA,91093059.0,,,,,,
EGY,Jul 2011,MNA,91093059.0,0.0,0.0,,0.0,1.0,1.0
EGY,Aug 2011,MNA,91093059.0,,,,,,
EGY,Sep 2011,MNA,91093059.0,,,,,,
EGY,Oct 2011,MNA,91093059.0,,,,,,
EGY,Nov 2011,MNA,91093059.0,,0.0,,0.0,1.0,1.0
EGY,Dec 2011,MNA,91093059.0,,,,,,
EGY,Jan 2012,MNA,93161001.0,,,,,,
EGY,Feb 2012,MNA,93161001.0,103.70370370370372,0.0,76.74074074074075,0.0,28.0,1.0
EGY,Mar 2012,MNA,93161001.0,,,,,,
EGY,Apr 2012,MNA,93161001.0,,,,,,
EGY,May 2012,MNA,93161001.0,,,,,,
EGY,Jun 2012,MNA,93161001.0,,,,,,
EGY,Jul 2012,MNA,93161001.0,,0.0,,0.0,1.0,1.0
EGY,Aug 2012,MNA,93161001.0,,,,,,
EGY,Sep 2012,MNA,93161001.0,,,,,,
EGY,Oct 2012,MNA,93161001.0,,0.0,,0.0,1.0,1.0
EGY,Nov 2012,MNA,93161001.0,,0.0,,0.0,2.0,2.0
EGY,Dec 2012,MNA,93161001.0,,,,,,
EGY,Jan 2013,MNA,95333553.0,,0.0,,0.0,2.0,2.0
EGY,Feb 2013,MNA,95333553.0,,0.0,,0.0,1.0,1.0
EGY,Mar 2013,MNA,95333553.0,,,,,,
EGY,Apr 2013,MNA,95333553.0,,,,,,
EGY,May 2013,MNA,95333553.0,,,,,,
EGY,Jun 2013,MNA,95333553.0,,,,,,
EGY,Jul 2013,MNA,95333553.0,,0.0,,0.0,1.0,1.0
EGY,Aug 2013,MNA,95333553.0,,,,,,
EGY,Sep 2013,MNA,95333553.0,0.0,0.0,,0.0,1.0,1.0
EGY,Oct 2013,MNA,95333553.0,,,,,,
EGY,Nov 2013,MNA,95333553.0,,0.0,,0.0,1.0,1.0
EGY,Dec 2013,MNA,95333553.0,0.0,0.0,,0.0,1.0,1.0
EGY,Jan 2014,MNA,97528654.0,,,,,,
EGY,Feb 2014,MNA,97528654.0,,,,,,
EGY,Mar 2014,MNA,97528654.0,0.0,0.0,,0.0,2.0,2.0
EGY,Apr 2014,MNA,97528654.0,,,,,,
EGY,May 2014,MNA,97528654.0,,,,,,
EGY,Jun 2014,MNA,97528654.0,,,,,,
EGY,Jul 2014,MNA,97528654.0,,0.0,,0.0,2.0,2.0
EGY,Aug 2014,MNA,97528654.0,,0.0,,0.0,2.0,2.0
EGY,Sep 2014,MNA,97528654.0,,,,,,
EGY,Oct 2014,MNA,97528654.0,0.0,0.0,,0.0,1.0,1.0
EGY,Nov 2014,MNA,97528654.0,,0.0,,0.0,2.0,2.0
EGY,Dec 2014,MNA,97528654.0,0.0,0.0,,0.0,1.0,1.0
EGY,Jan 2015,MNA,99597342.0,,,,,,
EGY,Feb 2015,MNA,99597342.0,0.0,0.0,19.703703703703702,0.0,28.0,1.0
EGY,Mar 2015,MNA,99597342.0,,,,,,
EGY,Apr 2015,MNA,99597342.0,,,,,,
EGY,May 2015,MNA,99597342.0,,0.0,,0.0,1.0,1.0
EGY,Jun 2015,MNA,99597342.0,,0.0,,0.0,2.0,2.0
EGY,Jul 2015,MNA,99597342.0,,0.0,,0.0,2.0,2.0
EGY,Aug 2015,MNA,99597342.0,,0.0,,0.0,1.0,1.0
EGY,Sep 2015,MNA,99597342.0,,,,,,
EGY,Oct 2015,MNA,99597342.0,0.0,0.0,,0.0,1.0,1.0
EGY,Nov 2015,MNA,99597342.0,270.0,0.0,50.0,0.0,2.0,1.0
EGY,Dec 2015,MNA,99597342.0,,,,,,
EGY,Jan 2016,MNA,101644589.0,0.0,0.0,,0.0,1.0,1.0
EGY,Feb 2016,MNA,101644589.0,,,,,,
EGY,Mar 2016,MNA,101644589.0,0.0,0.0,,0.0,1.0,1.0
EGY,Apr 2016,MNA,101644589.0,,,,,,
EGY,May 2016,MNA,101644589.0,,,,,,
EGY,Jun 2016,MNA,101644589.0,,,,,,
EGY,Jul 2016,MNA,101644589.0,,,,,,
EGY,Aug 2016,MNA,101644589.0,,0.0,,0.0,1.0,1.0
EGY,Sep 2016,MNA,101644589.0,,0.0,,0.0,2.0,2.0
EGY,Oct 2016,MNA,101644589.0,48858.0,47608.5,39.0,0.0,3.0,1.0
EGY,Nov 2016,MNA,101644589.0,,,,,,
EGY,Dec 2016,MNA,101644589.0,,,,,,
EGY,Jan 2017,MNA,103696057.0,,,,,,
EGY,Feb 2017,MNA,103696057.0,,,,,,
EGY,Mar 2017,MNA,103696057.0,,,,,,
EGY,Apr 2017,MNA,103696057.0,,,,,,
EGY,May 2017,MNA,103696057.0,,,,,,
EGY,Jun 2017,MNA,103696057.0,,,,,,
EGY,Jul 2017,MNA,103696057.0,,,,,,
EGY,Aug 2017,MNA,103696057.0,,0.0,,0.0,2.0,2.0
EGY,Sep 2017,MNA,103696057.0,,,,,,
EGY,Oct 2017,MNA,103696057.0,,,,,,
EGY,Nov 2017,MNA,103696057.0,,,,,,
EGY,Dec 2017,MNA,103696057.0,0.0,0.0,,0.0,2.0,2.0
EGY,Jan 2018,MNA,105682094.0,,,,,,
EGY,Feb 2018,MNA,105682094.0,,0.0,,0.0,1.0,1.0
EGY,Mar 2018,MNA,105682094.0,,,,,,
EGY,Apr 2018,MNA,105682094.0,,,,,,
EGY,May 2018,MNA,105682094.0,,,,,,
EGY,Jun 2018,MNA,105682094.0,,,,,,
EGY,Jul 2018,MNA,105682094.0,,,,,,
EGY,Aug 2018,MNA,105682094.0,,,,,,
EGY,Sep 2018,MNA,105682094.0,,,,,,
EGY,Oct 2018,MNA,105682094.0,,,,,,
EGY,Nov 2018,MNA,105682094.0,,,,,,
EGY,Dec 2018,MNA,105682094.0,,,,,,
EGY,Jan 2019,MNA,107553158.0,,,,,,
EGY,Feb 2019,MNA,107553158.0,,0.0,,0.0,1.0,1.0
EGY,Mar 2019,MNA,107553158.0,,,,,,
EGY,Apr 2019,MNA,107553158.0,,,,,,
EGY,May 2019,MNA,107553158.0,,,,,,
EGY,Jun 2019,MNA,107553158.0,,0.0,,0.0,1.0,1.0
EGY,Jul 2019,MNA,107553158.0,,,,,,
EGY,Aug 2019,MNA,107553158.0,,0.0,,0.0,1.0,1.0
EGY,Sep 2019,MNA,107553158.0,,,,,,
EGY,Oct 2019,MNA,107553158.0,,,,,,
EGY,Nov 2019,MNA,107553158.0,,,,,,
EGY,Dec 2019,MNA,107553158.0,,0.0,,0.0,1.0,1.0
EGY,Jan 2020,MNA,109315124.0,,,,,,
EGY,Feb 2020,MNA,109315124.0,,,,,,
EGY,Mar 2020,MNA,109315124.0,25500.0,111845.0,50.0,1.0,5.0,1.0
EGY,Apr 2020,MNA,109315124.0,,,,,,
EGY,May 2020,MNA,109315124.0,,,,,,
EGY,Jun 2020,MNA,109315124.0,,,,,,
EGY,Jul 2020,MNA,109315124.0,,,,,,
EGY,Aug 2020,MNA,109315124.0,,,,,,
EGY,Sep 2020,MNA,109315124.0,,,,,,
EGY,Oct 2020,MNA,109315124.0,,,,,,
EGY,Nov 2020,MNA,109315124.0,,,,,,
EGY,Dec 2020,MNA,109315124.0,,,,,,
EGY,Jan 2021,MNA,110957008.0,,,,,,
EGY,Feb 2021,MNA,110957008.0,,0.0,,0.0,1.0,1.0
EGY,Mar 2021,MNA,110957008.0,,0.0,,0.0,2.0,2.0
EGY,Apr 2021,MNA,110957008.0,,0.0,,0.0,1.0,1.0
EGY,May 2021,MNA,110957008.0,,,,,,
EGY,Jun 2021,MNA,110957008.0,,,,,,
EGY,Jul 2021,MNA,110957008.0,,,,,,
EGY,Aug 2021,MNA,110957008.0,,,,,,
EGY,Sep 2021,MNA,110957008.0,0.0,0.0,,0.0,1.0,1.0
EGY,Oct 2021,MNA,110957008.0,0.0,0.0,,0.0,1.0,1.0
EGY,Nov 2021,MNA,110957008.0,9352.5,0.0,4.5,0.0,3.0,1.0
EGY,Dec 2021,MNA,110957008.0,,,,,,
EGY,Jan 2022,MNA,112618250.0,,0.0,,0.0,2.0,2.0
EGY,Feb 2022,MNA,112618250.0,,,,,,
EGY,Mar 2022,MNA,112618250.0,,,,,,
EGY,Apr 2022,MNA,112618250.0,,0.0,,0.0,1.0,1.0
EGY,May 2022,MNA,112618250.0,,,,,,
EGY,Jun 2022,MNA,112618250.0,,,,,,
EGY,Jul 2022,MNA,112618250.0,,0.0,,0.0,1.0,1.0
EGY,Aug 2022,MNA,112618250.0,,0.0,,0.0,1.0,1.0
EGY,Sep 2022,MNA,112618250.0,,,,,,
EGY,Oct 2022,MNA,112618250.0,,,,,,
EGY,Nov 2022,MNA,112618250.0,,0.0,,0.0,2.0,2.0
EGY,Dec 2022,MNA,112618250.0,,,,,,
EGY,Jan 2023,MNA,114535772.0,,,,,,
EGY,Feb 2023,MNA,114535772.0,,,,,,
EGY,Mar 2023,MNA,114535772.0,,,,,,
EGY,Apr 2023,MNA,114535772.0,,,,,,
EGY,May 2023,MNA,114535772.0,,0.0,,0.0,1.0,1.0
EGY,Jun 2023,MNA,114535772.0,,,,,,
EGY,Jul 2023,MNA,114535772.0,,,,,,
EGY,Aug 2023,MNA,114535772.0,,,,,,
EGY,Sep 2023,MNA,114535772.0,,,,,,
EGY,Oct 2023,MNA,114535772.0,,,,,,
EGY,Nov 2023,MNA,114535772.0,,,,,,
EGY,Dec 2023,MNA,114535772.0,,,,,,
EGY,Jan 2024,MNA,114535772.0,,,,,,
EGY,Feb 2024,MNA,114535772.0,,,,,,
EGY,Mar 2024,MNA,114535772.0,,,,,,
EGY,Apr 2024,MNA,114535772.0,,,,,,
EGY,May 2024,MNA,114535772.0,0.0,0.0,,0.0,1.0,1.0
EGY,Jun 2024,MNA,114535772.0,,,,,,
EGY,Jul 2024,MNA,114535772.0,,,,,,
EGY,Aug 2024,MNA,114535772.0,,,,,,
EGY,Sep 2024,MNA,114535772.0,,,,,,
EGY,Oct 2024,MNA,114535772.0,,0.0,,0.0,1.0,1.0
EGY,Nov 2024,MNA,114535772.0,,,,,,
EGY,Dec 2024,MNA,114535772.0,,,,,,
EGY,Jan 2025,MNA,114535772.0,,,,,,
EGY,Feb 2025,MNA,114535772.0,,,,,,
EGY,Mar 2025,MNA,114535772.0,,,,,,
ERI,Jan 1989,SSA,1987017.0,,,,,,
ERI,Feb 1989,SSA,1987017.0,,,,,,
ERI,Mar 1989,SSA,1987017.0,,,,,,
ERI,Apr 1989,SSA,1987017.0,,,,,,
ERI,May 1989,SSA,1987017.0,,,,,,
ERI,Jun 1989,SSA,1987017.0,,,,,,
ERI,Jul 1989,SSA,1987017.0,,,,,,
ERI,Aug 1989,SSA,1987017.0,,,,,,
ERI,Sep 1989,SSA,1987017.0,,,,,,
ERI,Oct 1989,SSA,1987017.0,,,,,,
ERI,Nov 1989,SSA,1987017.0,,,,,,
ERI,Dec 1989,SSA,1987017.0,,,,,,
ERI,Jan 1990,SSA,2032737.0,,,,,,
ERI,Feb 1990,SSA,2032737.0,,,,,,
ERI,Mar 1990,SSA,2032737.0,,,,,,
ERI,Apr 1990,SSA,2032737.0,,,,,,
ERI,May 1990,SSA,2032737.0,,,,,,
ERI,Jun 1990,SSA,2032737.0,,,,,,
ERI,Jul 1990,SSA,2032737.0,,,,,,
ERI,Aug 1990,SSA,2032737.0,,,,,,
ERI,Sep 1990,SSA,2032737.0,,,,,,
ERI,Oct 1990,SSA,2032737.0,,,,,,
ERI,Nov 1990,SSA,2032737.0,,,,,,
ERI,Dec 1990,SSA,2032737.0,,,,,,
ERI,Jan 1991,SSA,1919571.0,,,,,,
ERI,Feb 1991,SSA,1919571.0,,,,,,
ERI,Mar 1991,SSA,1919571.0,,,,,,
ERI,Apr 1991,SSA,1919571.0,,,,,,
ERI,May 1991,SSA,1919571.0,,,,,,
ERI,Jun 1991,SSA,1919571.0,,,,,,
ERI,Jul 1991,SSA,1919571.0,,,,,,
ERI,Aug 1991,SSA,1919571.0,,,,,,
ERI,Sep 1991,SSA,1919571.0,,,,,,
ERI,Oct 1991,SSA,1919571.0,,,,,,
ERI,Nov 1991,SSA,1919571.0,,,,,,
ERI,Dec 1991,SSA,1919571.0,,,,,,
ERI,Jan 1992,SSA,1798748.0,,,,,,
ERI,Feb 1992,SSA,1798748.0,,,,,,
ERI,Mar 1992,SSA,1798748.0,,,,,,
ERI,Apr 1992,SSA,1798748.0,,,,,,
ERI,May 1992,SSA,1798748.0,,,,,,
ERI,Jun 1992,SSA,1798748.0,,,,,,
ERI,Jul 1992,SSA,1798748.0,,,,,,
ERI,Aug 1992,SSA,1798748.0,,,,,,
ERI,Sep 1992,SSA,1798748.0,,,,,,
ERI,Oct 1992,SSA,1798748.0,,,,,,
ERI,Nov 1992,SSA,1798748.0,,,,,,
ERI,Dec 1992,SSA,1798748.0,,,,,,
ERI,Jan 1993,SSA,1856006.0,,,,,,
ERI,Feb 1993,SSA,1856006.0,,,,,,
ERI,Mar 1993,SSA,1856006.0,,,,,,
ERI,Apr 1993,SSA,1856006.0,,,,0.0,1.0,1.0
ERI,May 1993,SSA,1856006.0,,,,,,
ERI,Jun 1993,SSA,1856006.0,,,,,,
ERI,Jul 1993,SSA,1856006.0,,0.0,,0.0,1.0,1.0
ERI,Aug 1993,SSA,1856006.0,,,,,,
ERI,Sep 1993,SSA,1856006.0,,,,,,
ERI,Oct 1993,SSA,1856006.0,,,,,,
ERI,Nov 1993,SSA,1856006.0,842105.2631578947,0.0,0.0,0.0,30.0,1.0
ERI,Dec 1993,SSA,1856006.0,785964.9122807018,0.0,0.0,0.0,28.0,1.0
ERI,Jan 1994,SSA,1913915.0,,,,,,
ERI,Feb 1994,SSA,1913915.0,,,,,,
ERI,Mar 1994,SSA,1913915.0,,,,,,
ERI,Apr 1994,SSA,1913915.0,,,,,,
ERI,May 1994,SSA,1913915.0,,,,,,
ERI,Jun 1994,SSA,1913915.0,,,,,,
ERI,Jul 1994,SSA,1913915.0,,,,,,
ERI,Aug 1994,SSA,1913915.0,,,,,,
ERI,Sep 1994,SSA,1913915.0,,,,,,
ERI,Oct 1994,SSA,1913915.0,,,,,,
ERI,Nov 1994,SSA,1913915.0,,,,,,
ERI,Dec 1994,SSA,1913915.0,,,,,,
ERI,Jan 1995,SSA,2025267.0,,,,,,
ERI,Feb 1995,SSA,2025267.0,,,,,,
ERI,Mar 1995,SSA,2025267.0,,,,,,
ERI,Apr 1995,SSA,2025267.0,,,,,,
ERI,May 1995,SSA,2025267.0,,0.0,,0.0,1.0,1.0
ERI,Jun 1995,SSA,2025267.0,,,,,,
ERI,Jul 1995,SSA,2025267.0,0.0,0.0,0.0,0.0,28.0,1.0
ERI,Aug 1995,SSA,2025267.0,,,,,,
ERI,Sep 1995,SSA,2025267.0,,,,,,
ERI,Oct 1995,SSA,2025267.0,,,,,,
ERI,Nov 1995,SSA,2025267.0,,,,,,
ERI,Dec 1995,SSA,2025267.0,,,,,,
ERI,Jan 1996,SSA,2128464.0,,,,,,
ERI,Feb 1996,SSA,2128464.0,,,,,,
ERI,Mar 1996,SSA,2128464.0,,,,,,
ERI,Apr 1996,SSA,2128464.0,,,,,,
ERI,May 1996,SSA,2128464.0,,,,,,
ERI,Jun 1996,SSA,2128464.0,0.0,0.0,,0.0,1.0,1.0
ERI,Jul 1996,SSA,2128464.0,,,,,,
ERI,Aug 1996,SSA,2128464.0,,,,,,
ERI,Sep 1996,SSA,2128464.0,,,,,,
ERI,Oct 1996,SSA,2128464.0,,,,,,
ERI,Nov 1996,SSA,2128464.0,,,,,,
ERI,Dec 1996,SSA,2128464.0,,,,,,
ERI,Jan 1997,SSA,2152135.0,,,,,,
ERI,Feb 1997,SSA,2152135.0,,,,,,
ERI,Mar 1997,SSA,2152135.0,,,,,,
ERI,Apr 1997,SSA,2152135.0,,,,,,
ERI,May 1997,SSA,2152135.0,,,,,,
ERI,Jun 1997,SSA,2152135.0,,,,,,
ERI,Jul 1997,SSA,2152135.0,,,,,,
ERI,Aug 1997,SSA,2152135.0,,,,,,
ERI,Sep 1997,SSA,2152135.0,,,,,,
ERI,Oct 1997,SSA,2152135.0,,,,,,
ERI,Nov 1997,SSA,2152135.0,,,,,,
ERI,Dec 1997,SSA,2152135.0,,,,,,
ERI,Jan 1998,SSA,2180419.0,,,,,,
ERI,Feb 1998,SSA,2180419.0,,,,,,
ERI,Mar 1998,SSA,2180419.0,,,,,,
ERI,Apr 1998,SSA,2180419.0,,,,,,
ERI,May 1998,SSA,2180419.0,,,,,,
ERI,Jun 1998,SSA,2180419.0,,,,,,
ERI,Jul 1998,SSA,2180419.0,,,,,,
ERI,Aug 1998,SSA,2180419.0,,,,,,
ERI,Sep 1998,SSA,2180419.0,,,,,,
ERI,Oct 1998,SSA,2180419.0,,,,,,
ERI,Nov 1998,SSA,2180419.0,,,,,,
ERI,Dec 1998,SSA,2180419.0,,,,,,
ERI,Jan 1999,SSA,2212780.0,,,,,,
ERI,Feb 1999,SSA,2212780.0,,,,,,
ERI,Mar 1999,SSA,2212780.0,,,,,,
ERI,Apr 1999,SSA,2212780.0,,,,,,
ERI,May 1999,SSA,2212780.0,,,,,,
ERI,Jun 1999,SSA,2212780.0,,,,,,
ERI,Jul 1999,SSA,2212780.0,,,,,,
ERI,Aug 1999,SSA,2212780.0,,,,,,
ERI,Sep 1999,SSA,2212780.0,,,,,,
ERI,Oct 1999,SSA,2212780.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Nov 1999,SSA,2212780.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Dec 1999,SSA,2212780.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Jan 2000,SSA,2247031.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Feb 2000,SSA,2247031.0,43060.03873466753,0.0,0.0,0.0,29.0,1.0
ERI,Mar 2000,SSA,2247031.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Apr 2000,SSA,2247031.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,May 2000,SSA,2247031.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Jun 2000,SSA,2247031.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Jul 2000,SSA,2247031.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Aug 2000,SSA,2247031.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Sep 2000,SSA,2247031.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Oct 2000,SSA,2247031.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Nov 2000,SSA,2247031.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Dec 2000,SSA,2247031.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Jan 2001,SSA,2312079.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Feb 2001,SSA,2312079.0,41575.209812782436,0.0,0.0,0.0,28.0,1.0
ERI,Mar 2001,SSA,2312079.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Apr 2001,SSA,2312079.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,May 2001,SSA,2312079.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Jun 2001,SSA,2312079.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Jul 2001,SSA,2312079.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Aug 2001,SSA,2312079.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Sep 2001,SSA,2312079.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Oct 2001,SSA,2312079.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Nov 2001,SSA,2312079.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Dec 2001,SSA,2312079.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Jan 2002,SSA,2392978.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Feb 2002,SSA,2392978.0,41575.209812782436,0.0,0.0,0.0,28.0,1.0
ERI,Mar 2002,SSA,2392978.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Apr 2002,SSA,2392978.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,May 2002,SSA,2392978.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Jun 2002,SSA,2392978.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Jul 2002,SSA,2392978.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Aug 2002,SSA,2392978.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Sep 2002,SSA,2392978.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Oct 2002,SSA,2392978.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Nov 2002,SSA,2392978.0,44544.86765655261,0.0,0.0,0.0,30.0,1.0
ERI,Dec 2002,SSA,2392978.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
ERI,Jan 2003,SSA,2493903.0,46029.6965784377,0.0,0.0,0.0,31.0,1.0
